,MGPpO,MGPqO,MGPpD,MGPqD,MIpO,MIqO,MIpD,MIqD,MSDpO,MSDqO,MSDpD,MSDqD,op
0,8.898305045436608,2096.669439800715,200.0,1479.2613132282838,0.0,316.85287216962394,0.0,60.635594147126085,235.0,624.0,0.02500000037252903,624.0,2V ENERGY SRL
1,0.0,0.0,97.62711864406779,294.91525423728814,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,WATT AND VOLT S.A.
2,-1.0,-1.0,0.0,383.6957764093924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,A.B. ENERGIE SPA
3,-1.0,-1.0,0.0,107185.10831567796,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ACQUIRENTE UNICO S.P.A.
4,-1.0,-1.0,0.0,18.683135751950537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ALTEA ENERGIA SPA
5,-1.0,-1.0,0.0,48.55433784096928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,CAMER PETROLEUM EUROPA SRL
6,0.0,1113.931354070114,220.0,164.0108308953754,0.0,134.5099941835565,220.0,57.22405036021087,-1.0,-1.0,-1.0,-1.0,ENERGY.DIS S.R.L.
7,0.0,0.0,0.0,6516.264979475635,0.0,0.0,0.0,7.826271453589261e-07,-1.0,-1.0,-1.0,-1.0,REPOWER ITALIA SPA
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,-1.0,-1.0,-1.0,-1.0,PUBLIC POWER CORPORATION S.A.
9,10.795969445826644,2746.64406779661,0.0,2398.033896550733,2.220446049250313e-16,0.0,14.986571291875336,2318.3898340267947,-1.0,-1.0,-1.0,-1.0,ENERGI DANMARK A/S
10,-1.0,-1.0,0.0,6.449339061775149,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,POMI GAS  POWER SRL
11,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,POLISENERGIA S.R.L.
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.V.A. TRADING S.R.L. A S.U.
13,-1.0,-1.0,0.0,75.50004913847326,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENERG.IT S.P.A.
14,-1.0,-1.0,200.0,175.1802187127582,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,PASSUELLO FRATELLI SRL
15,268.7388967084876,546.7796610169491,201.88861989166776,2.0720338983050857,0.0,0.0,0.0,0.0,500.0,1440.0,0.10000000149011612,480.0,OTTANA ENERGIA SPA
16,-1.0,-1.0,0.0,36.46623683027666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENERFIN SRL
17,-1.0,-1.0,0.0,127.48693653688592,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,OPTIMA ITALIA SPA
18,21.7608579700276,11960.994008209746,0.0,4116.720418868176,52.35744696148371,3203.8529032044494,23.044499219474147,0.0,1459.724739721266,2774.49195262352,4.313916918305976,2503.2373377913136,ALPIQ ENERGIA ITALIA S.P.A.
19,0.008305081975977763,1299.727003194518,79.6590585223699,1888.0747153072034,50.463705806408896,202.41793228408036,43.19612483654992,1295.9312082064355,266.6666564941406,38.0,0.0,0.0,C.U.RA. CONSORZIO UTILITIES RAVENNA S.C.R.L.
20,193.87098166073108,277820.24205508473,14.379661366090936,6888.941174523306,7.179443529096701,7367.088238215042,90.65377367957164,7181.170286016949,209.02021349890757,91929.96848516949,22.31375201150788,38076.323159427964,ENEL PRODUZIONE S.P.A.
21,-1.0,-1.0,32.15719934237205,1153.9661016949153,0.0,302.7118644067797,149.23728813076355,78.93220338983052,-1.0,-1.0,-1.0,-1.0,NRG TRADING HOUSE SA
22,0.0,88.84593019647113,250.37937966039624,4127.710796808792,2.0204964590320174e-08,41.821406024997515,200.07629743673033,575.3556161654197,-1.0,-1.0,-1.0,-1.0,NOVA AEG S.P.A.
23,-1.0,-1.0,0.0,44.73062828839836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENEIDE S.R.L.
24,10.0,2.472406702021421,200.0,39.86104984606727,16.682726811554474,1203.6175241308697,30.347027794789458,10600.627697960805,-1.0,-1.0,-1.0,-1.0,NEWATT SRL
25,44.23728813559322,40.67796610169492,72.45788082834018,3527.2203389830506,0.0,549.7966101694915,100.0,2.033983327574642,-1.0,-1.0,-1.0,-1.0,MYTILINEOS GROUP OF COMPANIES SOCIETE ANONYME
26,16.027304374564963,1765.8974878343486,0.0,95.87252730030124,41.779111700542906,1150.0730539095605,36.83458632129734,349.5764483435679,75.0,0.017999999225139618,0.0,0.0,BURGO ENERGIA S.R.L.
27,-1.0,-1.0,0.0,413.58261263572564,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,ENEGA SRL
28,-1.0,-1.0,78.30508483952276,5.296271372649629,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,MINERAL BARIUM ITALIA GAS E LUCE SRL
29,0.0,0.0,0.0,172.17989680997812,2.220446049250313e-16,0.0,0.0,0.0,3048.8355939186226,1181.7659260378045,0.0,241.22033898305085,METAENERGIA SPA
30,-1.0,-1.0,70.22013324802205,3485.1858613610166,35.42209360155009,109.89810335838189,4.9214141247636185,78.82344255609027,-1.0,-1.0,-1.0,-1.0,ENEGAN POWER TRADING SRL
31,-1.0,-1.0,0.0,224.86924019506424,-1.0,-1.0,120.50847457627118,59.64667898921643,-1.0,-1.0,-1.0,-1.0,LENERGIA SPA
32,0.0,1996.7769092624471,0.0,9.279898449525994,1.6163971605642757e-08,8.081988411845487e-09,2.220446049250313e-16,0.0,-1.0,-1.0,-1.0,-1.0,ITAL GREEN ENERGY SRL
33,6.624970003621685,3098.533989340572,0.0,114.2902063919326,0.0,46.92347303487487,87.90446821309753,1.4735420518002296,350.4633483886719,0.0,1.6666666263892302,0.0,ACEA ENERGIA SPA
34,6.061489307013224e-09,5444.402550272649,13.610878895905058,2216.237288135593,0.17700201475014163,570.4657656782765,56.63123708602459,54.622546179819906,-1.0,-1.0,-1.0,-1.0,ALPIQ AG
35,0.0,15.913220510553327,13.217792579109117,1589.6081874006886,40.351761844755885,33.271998997462,22.95430807339943,104.82535462460275,-1.0,-1.0,-1.0,-1.0,BLUENERGY GROUP SPA
36,-1.0,-1.0,9.96230623110742,364.25702369819254,34.89085530426543,64.24225441884187,35.20492970741401,189.2028653419624,-1.0,-1.0,-1.0,-1.0,EN-GAS SRL
37,-1.0,-1.0,0.0,76.43728476055598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ITALIA POWER SPA
38,-1.0,-1.0,0.0,44.73513645236775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ITALIAN ENERGY COMPANY SRL
39,-1.0,-1.0,0.0,8.881784197001252e-16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,"ELPEDISON POWER GNERATION SA (ELPEDISON SA),"
40,28.896913237490896,12573.524116128177,0.12281572466848,2447.609457759534,69.54987891245696,26586.100619041314,252.22134606312898,6027.103983216366,158.34415112511587,13213.489601264566,5.487270500700353,8608.64946371822,IREN ENERGIA SPA
41,48.60052061889131,2005.9826287738347,12.041042909783831,623.4237288135594,0.0,0.0,0.0,0.0,119.95904217026599,316.1525423728813,16.110169491525422,45.25423728813559,BKW ENERGIE AG
42,12.070155030490104,2182.6766171212926,162.9255651840189,167.93796397063693,22.190354428048863,3508.3659281326554,27.338002802961963,887.0039630663597,3000.0,12.0,0.0,0.0,ELECTRADE SPA
43,-1.0,-1.0,0.0,29.85508566387629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,INVOLTA S.R.L.
44,1.0,2030.9322033898304,150.620937988568,993.457627118644,8.854802406440347,446.1016951738778,6.465588753279405e-08,1.4210854715202004e-14,-1.0,-1.0,-1.0,-1.0,INTERENERGO D.O.O.
45,4.593905626717261,13785.397477489407,62.54062031891387,38.055914022154724,81.06284435724808,10500.09807004767,18.277778108241193,5161.16333628509,400.0,562.4000244140625,1.0,0.0,EGO ENERGY S.R.L.
46,0.0,80.69103628902111,37.67514839818922,950.3659295550848,0.0,0.0,42.6672098192118,90.66522359039824,-1.0,-1.0,-1.0,-1.0,INTERCONSULT SPA
47,0.0,867.8375690508698,0.0,3439.831203654661,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,ILLUMIA SPA
48,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ALPHERG S.P.A.
49,26.137491840427206,1613.6872181003378,58.687817783678994,166.43420203257415,12.683544255919376,700.7113034523139,66.01251537516966,732.8945135380258,-1.0,-1.0,-1.0,-1.0,BANCO ENERGIA SPA
50,0.0,0.0,0.0,3411.8905918961864,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,EGEA COMMERCIALE S.R.L.
51,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,ILEKTROPARAGOGI SOUSAKIOU AE
52,-1.0,-1.0,3000.0,2923.441935911017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,IBERDROLA GENERACION ESPANA S.A.U.
53,-1.0,-1.0,42.342703706127104,231.77966101694915,0.0,111.86440677966101,0.0,0.0,-1.0,-1.0,-1.0,-1.0,VOLTON HELLENIC ENERGY S.A.
54,-1.0,-1.0,0.0,3.4526780150476046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,EDP ENERGIA ITALIA SRL
55,0.0,975.5932203389831,167.53042912887315,1238.6440677966102,3.232794293372976e-08,1.8862724617495807e-06,121.11897245504088,37.67796610169492,-1.0,-1.0,-1.0,-1.0,HSE D.O.O.
56,3.4511140021040396,2648.775283037606,0.0,15184.907044491525,33.314120826074635,860.6312773106462,1.6163971161553548e-08,423.0000010344942,293.50282830829366,0.0,10.583333015441895,0.0,HERA TRADING S.R.L.
57,26.639768115544722,148.4745795637157,0.060240128282773364,810.9152542372881,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,AXPO SOLUTIONS AG
58,0.0,0.0,400.0,1520.8983050847457,0.0,0.0,19.223244230625994,3438.3050847457625,-1.0,-1.0,-1.0,-1.0,EDF TRADING LIMITED
59,-1.0,-1.0,0.0,129.92007110078455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,HELIOS S.P.A.
60,-1.0,-1.0,0.0,819.2708016088453,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,HB TRADING S.P.A.
61,2.587559831344475,4904.653883077331,200.0,364.442010653221,8.244512392302692,1069.7763397734045,88.09029181528899,1408.2503541133167,396.4166564941406,196.3800048828125,0.0,0.0,EDELWEISS ENERGIA S.P.A.
62,0.0,77424.8266684322,0.0,12506.104310116525,0.0,4.440892098500626e-16,50.85635764587325,315.76271186440675,-1.0,-1.0,-1.0,-1.0,GSE SPA
63,12.388464297278453,1725.865751622087,83.50285442804886,6.881373211488886,17.272817837989937,172.63391320180085,72.97570749056541,170.9405088263043,200.0,88.80000305175781,0.0,0.07199999690055847,4ENERGIA SRL
64,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ACCIAIERIA ARVEDI S.P.A.
65,24.503866421974312,12455.906961731991,0.0,6712.674175715042,37.63855058055813,21506.733708614243,62.168031627849,2227.3491750167586,124.72034182790982,2403.5518612619176,11.320176431688212,1291.812566207627,ALPERIA TRADING SRL
66,1.3776761495460899,12618.064585540254,0.0,25058.435712394068,47.067751415705274,1506.9165964934787,12.762905468374996,9231.972710819568,1127.7012173927437,5370.142371226165,2.4831811918133546,2294.6101694915255,AXPO ITALIA SPA
67,-1.0,-1.0,0.0,0.0,16.89522820812161,316.41453726816985,74.77953660837932,79.12968236645008,-1.0,-1.0,-1.0,-1.0,ECO TRADE SRL
68,-1.0,-1.0,0.0,9.690033668353394,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,GRUPPO OPENLOGS SRL
69,-1.0,-1.0,9.928896278714527,345.1784300723318,34.349483296022576,113.66786752594251,29.92228811878269,333.32845164153537,-1.0,-1.0,-1.0,-1.0,GRITTI ENERGIA
70,-1.0,-1.0,0.0,168.87241169557734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ECOENERGIA SRL
71,0.0,36.23940580982273,0.0,10167.548331567796,0.0,184.00896288984913,296.21539865914036,1097.878524937519,-1.0,-1.0,-1.0,-1.0,GREEN NETWORK SPA
72,0.0,0.0,90.0,82.79661016949153,0.0,2.220446049250313e-16,0.0,0.0,-1.0,-1.0,-1.0,-1.0,GREEK ENVIRONMENTAL & ENERGY NETWORK
73,-1.0,-1.0,175.0,168.86202097747287,-1.0,-1.0,128.6913390078787,40.614476284738316,-1.0,-1.0,-1.0,-1.0,AUDAX ENERGIA SRL
74,0.0,137.78891327421545,0.0,33.4406779661017,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,E.ON ENERGIA SPA
75,-1.0,-1.0,10.000000254161234,3812.134335275424,40.261377884169754,61.68440489685637,24.716425750215173,139.55389520677468,-1.0,-1.0,-1.0,-1.0,GLOBAL POWER S.P.A.
76,-1.0,-1.0,0.0,7.261016746500014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,E.JA S.P.A.
77,14.989152575184903,693.9603721489341,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,GEOENERGIE S.P.A.
78,0.0,5068.016949152542,148.41952747409627,843.0435025489936,9.822341821961484,386.9969880702132,0.0,0.0,-1.0,-1.0,-1.0,-1.0,GEN-I TRGOVANJE IN PRODAJA ELEKTRICNE ENERGIJE D.O.O.
79,-1.0,-1.0,0.0,86.52803563263457,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ALFANO ENERGIA S.P.A.
80,-1.0,-1.0,100.0,22.445678594149324,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ATS POWER SRL
81,8.268788623860328,20339.03207759534,249.0,3.352711972543749,89.58119007692498,14532.72980667373,146.54723103356721,3468.6213172007415,1050.0,110.80000305175781,1050.0,110.80000305175781,DXT COMMODITIES SA
82,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,GELSIA SRL
83,-1.0,-1.0,0.0,165.56751471050714,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,GEKO SPA
84,1.8560370590727209,6903.754104872882,0.0,5394.725751456568,2.260630708629802,94.41438422768803,212.13561313435181,576.7078536728682,400.0,1144.800048828125,400.0,0.1679999977350235,DUFERCO ENERGIA S.P.A.
85,0.0,0.0,0.0,897.0107794292902,0.0,0.0,17.796610169491526,48.81355951600156,-1.0,-1.0,-1.0,-1.0,GAS SALES S.R.L
86,-1.0,-1.0,0.0,6.249966030647254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,GALA SPA IN LIQUIDAZIONE
87,-1.0,-1.0,0.0,55.89695063566643,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ATENA TRADING SRL
88,6.9232221377097956,9365.043498411016,154.68356892213984,4469.2477323887715,4.056608309832005,693.9586295434983,180.06000472291964,4054.3522969908636,278.93609800177103,280.67796484567026,2.8351368661654197,0.0,DOLOMITI ENERGIA TRADING SPA
89,-1.0,-1.0,350.0,35.94945639325522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,FREE LUCEEGAS SRL
90,-1.0,-1.0,120.0,24.889830767098122,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,FONTEL SPA
91,-1.0,-1.0,150.0,40.256458848209704,16.629548476914227,189.47084239495007,53.97427051350222,250.48358619819254,-1.0,-1.0,-1.0,-1.0,DINAMO TRADE SRL
92,18.708190093606206,2048.182991674391,0.0,0.0,17.33948659088652,90.50033682483738,29.31387885142181,919.055960315769,-1.0,-1.0,-1.0,-1.0,FENIX SRL
93,-1.0,-1.0,0.0,963.3496879965572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,EXERGIA SPA
94,126.22144731424622,183970.6814088983,0.0,23999.798596398305,105.15962710623013,147057.56898834746,94.22400742870266,6367.91442664195,124.15746578927768,53283.29131355932,18.863335883139797,19019.309851694914,A2A SPA
95,0.0,150.939798306216,0.0,20.52306918907108,0.0,0.0,150.85445342629643,4.768236580541583,2550.281398967161,112.58898606387402,0.009999999776482582,0.0,ALEA ENERGIA SPA
96,-1.0,-1.0,200.0,33.081338462183034,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ASPM ENERGIA S.R.L.
97,-1.0,-1.0,99.99999981661357,4.669813708003044,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,DIMENSIONE SOLARE SRL
98,0.0,119.12613432286149,0.0,505.0858868097855,26.798625234830176,1078.4148994057866,18.008642824248653,2563.416164592161,-1.0,-1.0,-1.0,-1.0,EVISO S.R.L.
