,MGPpO,MGPqO,MGPpD,MGPqD,MIpO,MIqO,MIpD,MIqD,MSDpO,MSDqO,MSDpD,MSDqD,op
99,0.0,164.10287863521253,0.0,188.463182352357,3.7672166975731525,7.768813228805723,86.42462481482555,23.916593147536457,-1.0,-1.0,-1.0,-1.0,EUROPE ENERGY S.P.A.
100,6.0,7.133864241131281,146.0,10.133050385168044,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,DENCO SRL
101,-1.0,-1.0,0.0,38.971644902633415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,EUROPA GESTIONI IMMOBILIARI S.P.A.
102,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,EUNICE TRADING S.A.
103,-1.0,-1.0,0.0,528.5804484739142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ASCOPIAVE ENERGIE SPA
104,85.91084444724908,10770.071148371293,250.9081834696107,0.0,158.21926233323953,9522.02773271981,11.38527498406879,8147.260798050185,-1.0,-1.0,-1.0,-1.0,DANSKE COMMODITIES A.S
105,-1.0,-1.0,9.995930687855866,127.55501672777079,34.348551216772044,41.90466095229327,29.592620332362287,116.76911926269531,-1.0,-1.0,-1.0,-1.0,ETRURIALUCEGAS SPA
106,-1.0,-1.0,24.926036834716797,1795.1651094081037,36.2246715739622,839.5650908906581,33.09569643311581,1087.0738484010858,-1.0,-1.0,-1.0,-1.0,ESTRA ENERGIE SRL
107,0.0,36.33408436532748,0.0,253.85769653320312,0.0,4.440892098500626e-16,37.57169432559256,87.55322213900291,400.0,21.600000381469727,0.0,0.0,VIVIGAS SPA
108,50.97407693377996,688.0222767975371,71.50908880718684,1186.8559756521452,38.38165890968452,1742.8879766949153,3.9015322216486528,2301.9788880429023,1733.3333740234375,240.0,0.0,0.0,VEOS SPA
109,0.0,0.0,0.0,273.4190152055126,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,DALMINE SPA
110,48.77124721721067,16617.969230005296,0.0,3046.250355865996,87.55038969395524,8523.141053280588,5.197803093215167,823.2474416959084,94.89372059450311,4973.401694087659,0.0,3021.064304157839,ERG POWER GENERATION S.P.A.
111,-1.0,-1.0,23.81779053251622,192.38345331785536,29.32273282843121,281.2423729330806,24.04322582014026,416.78094482421875,-1.0,-1.0,-1.0,-1.0,UTILITA S.P.A.
112,-1.0,-1.0,0.0,3334.078712592691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,UNOGAS ENERGIA SPA
113,0.0,725.6949152542373,78.67732768947795,504.79661016949154,0.0,110.61016949152543,1.7763568394002505e-15,0.0,-1.0,-1.0,-1.0,-1.0,ENSCO ENERGY SERVICES COMPANY AG
114,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,TRAILSTONE GMBH
115,-1.0,-1.0,0.0,1454.7796610169491,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,TELENERGIA S.R.L.
116,-1.0,-1.0,0.0,520.2314670368777,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,AIM ENERGY SRL
117,-1.0,-1.0,0.0,144.64457444013175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ARGOS S.R.L.
118,0.0,374.7482148217938,0.0,951.5661600403866,0.0,0.0,3.3306690738754696e-16,2.220446049250313e-15,-1.0,-1.0,-1.0,-1.0,CRE SCPA CONSORZIO PER LE RISORSE ENERGETICHE SCPA
119,-1.0,-1.0,0.0,15.521118713637529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENONE SRL
120,-1.0,-1.0,0.0,547.7230928065413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,TEAENERGIA S.R.L.
121,14.469166771840241,158.1931216999636,100.0,0.1461186301471887,14.767052391828116,23.691170128153136,100.46705355886685,1.5245592796196374,-1.0,-1.0,-1.0,-1.0,ENOI S.P.A.
122,0.0,535.9830508474577,0.0,186.33898305084745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,STATKRAFT MARKETS GMBH
123,-1.0,-1.0,100.4817630315231,331.3612324342889,24.227984768509547,0.0,85.70208901874089,43.137712397817836,-1.0,-1.0,-1.0,-1.0,SPIENERGY S.P.A
124,-1.0,-1.0,0.0,13.231220064571716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,CONVERGENZE SPA
125,75.52557373046875,26360.823291843222,0.0,3039.0678628177966,43.80369529077562,1010.2108268091234,20.64636815604517,9635.787978350107,200.53270872990817,9600.0,17.788897595163117,9600.0,SORGENIA S.P.A.
126,30.469609276723055,37.91194855938589,6.458750155012487,0.023999999820733885,30.630685579978813,81.14125570200257,7.333795286358358,17.90249218448386,-1.0,-1.0,-1.0,-1.0,SOLARYS ENERGIE RINNOVABILI
127,-1.0,-1.0,0.0,1085.5808891684321,0.0,0.0,0.0,0.0,228.57142639160156,8.0,228.57142639160156,8.0,ENI GAS E LUCE SPA
128,0.0,0.0,100.0,584.457627118644,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,SOLARIS POWER SA
129,0.0,3.803864327022585,0.0,46.090357376357254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,SOENERGY SRL
130,-1.0,-1.0,9.684211407677601,830.6785764532574,34.06821661480402,250.80064909336932,16.071883880485924,899.8212228548729,-1.0,-1.0,-1.0,-1.0,CONSORZI ENERGETICI INDUSTRIALI RIUNITI S.C.A R.L.
131,19.35212265839011,18627.76283600371,6.690015372583422,11290.12749106197,8.52102611024501,11905.920418432204,119.80897030587924,14873.51377118644,266.8794494172475,9942.305084745763,5.811011831638919,4745.6949152542375,ENGIE ITALIA SPA
132,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,SISTEMA ENERGIA ITALIA
133,-1.0,-1.0,0.0,11.681118577213608,0.0,0.0,250.0,436.50234830177436,-1.0,-1.0,-1.0,-1.0,ENERPARTNER SRL
134,0.0,2745.462843038268,0.0,711.4305440611759,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,SHELL ENERGY EUROPE LIMITED
135,14.281281512422714,164.26919701139806,85.55480051848848,54.21490025924424,17.899082862724693,120.93891350697663,68.6308626077943,71.06609940932968,-1.0,-1.0,-1.0,-1.0,SEV ENERGIES SPA
136,14.348399275440281,11.190271612691495,25.798022577318093,127.07214614092294,24.678953704187425,111.10210407992541,26.50003465555482,194.57275258080435,-1.0,-1.0,-1.0,-1.0,COGEME NUOVE ENERGIE SRL
137,1.0,697.2881355932203,110.84745762711864,318.7118644067797,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,ENERGY FINANCING TEAM AG
138,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,SENTRADE S.A.
139,0.0,184.8827798770646,0.0,16.603187261753156,0.0,8.241830381296449,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,SEA ENERGIA SPA
140,-1.0,-1.0,0.0,667.9271012645656,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,ENERGYSERVICES S.R.L.
141,13.908824077760958,837.3983143951933,0.0,618.2870069600768,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,SASOL ITALY SPA
142,0.0,0.0,0.0,1233.4432874776548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ROMA GAS E POWER SPA
143,27.034341650494074,26134.272576800846,0.0,0.0,37.56695912247997,81030.17348053496,28.025351037148432,28630.54343220339,125.78333282470703,24.0,22.5,0.0,ENI SPA
144,-1.0,-1.0,0.0,42.06140560858571,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,APE SRL
145,25.65952514389814,4170.657718981726,0.0,0.0,29.760843147665767,5031.193820759401,21.37473445827678,10085.565876588984,-1.0,-1.0,-1.0,-1.0,GNERA ENERGIA Y TECNOLOGIA
146,79.70882570945611,2674.7192545832027,203.38983295934025,5.406101679397842,14.82341860916655,897.3959289809405,34.34350327313957,1702.5823084297826,0.0,0.0,0.0,0.0,SUNCITY ENERGY SRL
147,12.421857316615219,7311.847457627118,0.0,0.0,2.0338983050847457,516.6101694915254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,IN COMMODITIES A/S
148,16.93370237188824,111312.12089512713,91.52542372881356,73.22033898305085,35.97693924984689,155174.6103681144,13.284986188856223,73413.18908898305,112.2289943768555,15099.265492584746,19.215321668123796,3706.645884368379,EDISON SPA
149,2.0338983050847457,4.393220513147644,0.0,2.020496422949769e-09,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,CER SCARL
150,-1.0,-1.0,78.30508431862917,10.830508038149041,-1.0,-1.0,0.0,5.551115123125783e-17,-1.0,-1.0,-1.0,-1.0,MBI SORGENTE GAS E POWER S.R.L.
151,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,COMPAGNIE NATIONALE DU RHONE (CNR)
152,0.9999999967443762,2332.8813559322034,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,NVALUE SA
153,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,EZPADA S.R.O.
154,0.0,5271.881355932203,0.0,0.0,0.0,0.0,13.193483449644962,8761.118644067796,-1.0,-1.0,-1.0,-1.0,CENTRICA ENERGY TRADING A/S
155,-1.0,-1.0,0.0,10.811185998431707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,SUPREMA S.P.A.
156,-1.0,-1.0,6.264663081070086,9.964068109453734,27.777068574549787,2.718305183669268,18.701579788983878,16.986100636403602,-1.0,-1.0,-1.0,-1.0,BANCO ENERGIA FORNITURE SRL
157,-1.0,-1.0,11.768220481225999,0.12203389557741456,44.26715918718758,0.013220338450808172,7.328599016545183,0.3274576214968025,-1.0,-1.0,-1.0,-1.0,VISITEL SRL
158,1.0169491520331677,1464.406779661017,4.440892098500626e-16,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,"CEZ, A. S."
159,0.0,0.0,0.0,0.0,0.0,107.28813559322033,0.0,0.0,-1.0,-1.0,-1.0,-1.0,ITALGEN S.P.A.
160,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ELECTRABEL S.A.
161,-1.0,-1.0,0.0,0.7677966046679248,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,CENTREX ITALIA SPA
162,0.0,53.71233843140683,0.0,0.024406779728763178,0.0,0.0,45.557209431973085,39.65678093367452,-1.0,-1.0,-1.0,-1.0,ZENERGIA SRL
163,-1.0,-1.0,152.54237288135593,2.3776271828150346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,EPLUS S.R.L.
164,48.51707250944205,6286.2196355270125,71.51619345454846,33.76474542132879,4.033081074892465,3280.6820073531844,89.12655044814288,536.9819672148107,-1.0,-1.0,-1.0,-1.0,BAYWA R.E. CLEAN ENERGY S.R.L.
165,13.724786790750795,8939.906647245763,0.0,3066.7861990201272,9.899007506289712,5907.2267362950215,1.4364127021724895,1337.0338983050847,71.21186618853226,901.830495659728,17.796610225556538,1293.5593220338983,C.V.A. ENERGIE S.R.L. A S.U.
166,-1.0,-1.0,0.0,117.95084807832362,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,SISTEMA ENERGIA ITALIA SPA
167,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,QUA ENERGIA SRLS
168,0.0,514.9322033898305,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,OMPEX AG
169,1.4117723824614186,1830.9999958620233,-1.0,-1.0,26.414970785884535,156.46165912434208,18.185718988968155,841.1592024463719,-1.0,-1.0,-1.0,-1.0,FRI-EL TRADING SRL
170,0.0,134.3488527071678,-1.0,-1.0,0.0,0.0,16.533385131318692,52.83289867336468,66.66666412353516,23.200000762939453,0.0,8.0,FREE ENERGIA SPA
171,3.6040105051913502,6020.00783732786,-1.0,-1.0,3.6661182419728426,614.0655107659809,75.76847748837228,2488.088869256488,389.1891784667969,128.0,389.1891784667969,0.0,FALCK NEXT ENERGY SRL
172,0.0,2650.169491525424,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,VATTENFALL ENERGY TRADING GMBH
173,1.0,6001.220334531339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,UNIPER GLOBAL COMMODITIES SE
174,8.0,5453.989096431409,-1.0,-1.0,8.538013943171098,949.1722125037242,31.95839820473881,652.3342088602357,-1.0,-1.0,-1.0,-1.0,TRAILSTONE RENEWABLES GMBH
175,0.0,0.0,-1.0,-1.0,4.214110212810969,52.96593108419646,150.0,303.4631694211798,344.53601694915255,15481.187268273305,0.0,6593.789972854873,TIRRENO POWER S.P.A.
176,3000.0,1440000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,TERNA S.P.A.
177,0.0,209.23728813559325,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,AZIENDA ELETTRICA TICINESE
178,35.09515956296759,36.0,-1.0,-1.0,35.16902697288384,127.4322033898305,0.0,0.0,-1.0,-1.0,-1.0,-1.0,TERMICA COLLEFERRO SPA
179,219.5527690952107,72575.08474576271,-1.0,-1.0,33.83219366558527,52021.2210217492,14.260180812771038,14141.500529661016,96.87157440185547,52972.5959514036,14.028926105822547,29591.84474311441,EP PRODUZIONE SPA
180,0.0,18.882864547988117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,EOLICA ENERGIA SRL
181,1.0,3358.3050847457625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,RWE SUPPLY  TRADING GMBH
182,0.0,1243.1931328207759,-1.0,-1.0,0.0,371.9076313049981,52.194402791685974,1388.3139751886918,-1.0,-1.0,-1.0,-1.0,RENEWABLE DISPATCHING S.R.L.
183,0.0,444.51205108125333,-1.0,-1.0,0.0,22.42542333117986,220.0,5.332915330337266,-1.0,-1.0,-1.0,-1.0,ENERGY.TRADE SRL
184,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,PETROL SLOVENSKA ENERGETSKA DRUZBA D.D. LJUBLJANA
185,8.13077779543602,81.54510329941571,-1.0,-1.0,0.0,0.8341017229072119,200.0,0.6353558986368826,0.0,0.0,0.0,0.0,NEXT KRAFTWERKE GMBH
186,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,AXOPOWER SPA
187,0.0,144.72406483645588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENECO SRL
188,1.0700000472762476,770.728813559322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,MFT ENERGY
189,0.0,1985.2692105568062,-1.0,-1.0,2.220446049250313e-16,316.5681398682675,149.15254237288136,733.5163462364068,-1.0,-1.0,-1.0,-1.0,MARGHERITA SRL
190,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,IWB INDUSTRIELLE WERKE BASEL
191,6.098587715019614,11140.152542372882,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ISAB S.R.L.
192,0.0,2036.0922598111426,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,EDP RENEWABLES ITALIA HOLDING SRL
193,6.465588597848182e-08,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,144.78276036142546,5281.492882680085,100.25521007005838,1440.0,A2A ENERGIEFUTURE S.P.A.
194,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,GAZPROM MARKETING & TRADING LIMITED
195,0.0,26.847457247265314,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,CONSORZIO TOSCANA ENERGIA SPA
196,-1.0,-1.0,-1.0,-1.0,20.018749948275293,74.53928763179455,25.561198024426478,197.7977835445081,-1.0,-1.0,-1.0,-1.0,OPERATORE FITTIZIO PER PCR
197,-1.0,-1.0,-1.0,-1.0,3.964915081606073,59.1235592082395,17.9612131926973,23317.85171146716,-1.0,-1.0,-1.0,-1.0,EGERIA TRADING SRL
198,-1.0,-1.0,-1.0,-1.0,29.3455106444278,86.67943973864539,23.148940975383177,140.32203260518736,-1.0,-1.0,-1.0,-1.0,BSP REGIONAL ENERGY EXCHANGE LL C
199,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,ENERGYA VM GESTION DE ENERGIA S.L.U.
200,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,POWERMART APS
201,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,400.0,0.0,0.0,0.0,CONSORZIO APUANIA ENERGIA
202,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,363.62560984625316,539.705096159846,363.62560984625316,0.0,EPQ S.R.L.
203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,400.0,40.0,0.0,0.0,ACTILITY ENERGY SAS
204,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,106.80095607951536,5493.295122566869,16.01266660528668,1342.4915254237287,ENIPOWER S.P.A.
205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.1053002566128,2716.9830508474574,17.92231637340481,544.6576569120763,ENIPOWER MANTOVA SPA
206,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,494.95762711864404,2040.0,0.0,2040.0,SET S.P.A.
207,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.68326633259402,2225.423728813559,16.87231716627583,319.77879617981995,S.E.F. SRL
